ticket_id,customer_id,category,priority,status,channel,product,created_date,resolution_time_hours,satisfaction_score,agent_id
T1000,C2824,technical,medium,open,email,Storage Plus,2024-01-13,53.52,2,A154
T1001,C1520,general,low,in_progress,web,Analytics Suite,2024-01-16,7.2,2,A157
T1002,C5557,product,high,resolved,chat,Analytics Suite,2024-01-04,54.75,2,A197
T1003,C6514,account,high,resolved,email,Data Pipeline,2024-02-22,7.13,1,A168
T1004,C3045,general,high,in_progress,email,DataLake Pro,2024-07-12,6.13,3,A184
T1005,C4733,billing,critical,resolved,web,ML Platform,2024-05-28,70.94,2,A120
T1006,C7065,billing,medium,in_progress,chat,Data Pipeline,2024-06-30,15.48,3,A148
T1007,C5422,account,low,in_progress,email,ML Platform,2024-11-23,49.7,2,A151
T1008,C5386,account,medium,closed,web,Data Pipeline,2024-02-03,15.59,5,A118
T1009,C5339,general,high,closed,web,ML Platform,2024-03-12,18.13,5,A128
T1010,C3266,billing,medium,in_progress,web,Storage Plus,2024-09-17,35.79,1,A108
T1011,C7304,general,high,open,email,Storage Plus,2024-07-14,43.11,4,A196
T1012,C5371,product,medium,closed,email,ML Platform,2024-11-24,24.82,3,A164
T1013,C3927,general,medium,in_progress,phone,Analytics Suite,2024-09-16,65.75,3,A169
T1014,C9689,billing,low,resolved,phone,Analytics Suite,2024-01-01,43.32,4,A107
T1015,C4946,product,low,in_progress,chat,Data Pipeline,2024-10-17,68.21,1,A170
T1016,C3705,product,medium,in_progress,phone,Data Pipeline,2024-05-15,38.23,5,A185
T1017,C7118,billing,medium,in_progress,email,ML Platform,2024-08-12,64.82,4,A102
T1018,C4770,billing,medium,open,email,ML Platform,2024-10-28,16.25,1,A109
T1019,C9423,technical,medium,closed,chat,Data Pipeline,2024-05-01,20.41,4,A152
T1020,C4119,account,critical,closed,web,DataLake Pro,2024-02-18,7.43,4,A186
T1021,C2612,billing,medium,in_progress,chat,Storage Plus,2024-02-01,29.29,3,A157
T1022,C3296,technical,low,closed,email,DataLake Pro,2024-08-04,13.62,4,A183
T1023,C9856,technical,critical,closed,web,Analytics Suite,2024-01-08,69.78,2,A151
T1024,C1960,account,critical,resolved,web,Storage Plus,2024-03-25,27.6,4,A184
T1025,C8973,billing,low,resolved,email,DataLake Pro,2024-03-20,14.08,2,A174
T1026,C8811,technical,low,open,chat,DataLake Pro,2024-09-14,66.24,5,A176
T1027,C2113,billing,medium,open,email,Data Pipeline,2024-12-11,62.12,4,A184
T1028,C9565,account,medium,resolved,web,Analytics Suite,2024-06-10,67.33,2,A185
T1029,C5915,billing,critical,open,email,Storage Plus,2024-08-22,23.11,1,A127
T1030,C9288,billing,medium,resolved,phone,Analytics Suite,2024-05-15,9.97,3,A156
T1031,C9900,billing,high,open,chat,ML Platform,2024-12-26,22.13,5,A114
T1032,C2753,general,medium,resolved,chat,ML Platform,2024-10-10,11.61,3,A164
T1033,C9004,billing,critical,resolved,email,DataLake Pro,2024-05-08,65.23,1,A142
T1034,C3143,product,critical,open,email,DataLake Pro,2024-11-22,70.56,2,A188
T1035,C3442,general,medium,closed,chat,DataLake Pro,2024-10-06,3.08,3,A139
T1036,C6974,technical,low,resolved,web,Storage Plus,2024-01-21,64.77,2,A195
T1037,C3532,product,low,in_progress,phone,Data Pipeline,2024-05-01,62.32,2,A185
T1038,C5065,product,low,closed,chat,Analytics Suite,2024-05-16,11.88,1,A158
T1039,C6728,technical,low,in_progress,web,ML Platform,2024-06-05,59.17,2,A135
T1040,C2137,product,high,open,email,ML Platform,2024-05-22,25.61,5,A122
T1041,C5349,account,high,closed,email,Data Pipeline,2024-01-20,8.25,4,A173
T1042,C4114,billing,medium,resolved,web,DataLake Pro,2024-05-10,3.67,4,A185
T1043,C6409,account,high,closed,phone,Data Pipeline,2024-11-15,22.94,1,A189
T1044,C5844,product,medium,resolved,web,Storage Plus,2024-10-10,9.6,4,A100
T1045,C5978,general,high,closed,web,Data Pipeline,2024-05-26,15.53,5,A186
T1046,C4501,billing,high,resolved,email,Analytics Suite,2024-09-18,34.33,2,A186
T1047,C6085,billing,low,in_progress,web,Storage Plus,2024-04-25,58.17,2,A198
T1048,C2193,technical,critical,closed,web,Analytics Suite,2024-08-21,30.13,5,A118
T1049,C1090,technical,critical,open,chat,DataLake Pro,2024-02-24,56.16,2,A158
T1050,C3184,general,high,closed,web,Storage Plus,2024-08-25,48.23,5,A157
T1051,C3607,account,critical,in_progress,phone,Data Pipeline,2024-08-31,32.68,2,A109
T1052,C5681,general,low,in_progress,chat,Analytics Suite,2024-04-30,19.93,3,A149
T1053,C3503,product,high,closed,web,DataLake Pro,2024-12-27,15.8,4,A126
T1054,C7883,billing,critical,closed,email,ML Platform,2024-07-18,65.2,5,A138
T1055,C7389,general,medium,closed,chat,ML Platform,2024-08-02,38.98,5,A155
T1056,C8956,technical,critical,in_progress,email,Data Pipeline,2024-01-15,28.3,4,A175
T1057,C1444,product,medium,open,phone,Data Pipeline,2024-02-12,46.46,2,A141
T1058,C4467,account,critical,resolved,email,Data Pipeline,2024-08-20,23.87,4,A102
T1059,C9837,technical,low,open,email,Analytics Suite,2024-01-27,71.99,3,A125
T1060,C1333,product,low,in_progress,web,ML Platform,2024-11-14,11.4,2,A198
T1061,C7043,technical,high,open,email,ML Platform,2024-03-26,43.82,1,A173
T1062,C7149,billing,medium,open,phone,Storage Plus,2024-07-22,67.82,2,A115
T1063,C1672,billing,high,open,web,Data Pipeline,2024-06-26,38.59,3,A113
T1064,C8102,technical,critical,in_progress,phone,Storage Plus,2024-07-04,45.94,4,A168
T1065,C8921,account,high,in_progress,email,ML Platform,2024-08-26,31.64,5,A157
T1066,C4995,account,low,closed,phone,Analytics Suite,2024-08-25,41.24,4,A162
T1067,C4475,account,high,open,chat,DataLake Pro,2024-06-30,57.55,3,A130
T1068,C7658,product,critical,closed,email,DataLake Pro,2024-09-07,40.2,2,A137
T1069,C4630,general,high,closed,phone,Data Pipeline,2024-07-26,49.96,3,A195
T1070,C6419,account,high,in_progress,email,Analytics Suite,2024-06-29,50.75,3,A140
T1071,C2958,technical,medium,closed,phone,Storage Plus,2024-10-01,68.49,2,A197
T1072,C9595,technical,high,in_progress,phone,Analytics Suite,2024-11-01,20.73,1,A138
T1073,C1231,billing,low,resolved,chat,Data Pipeline,2024-12-28,38.69,3,A113
T1074,C1200,product,high,in_progress,email,ML Platform,2024-10-20,20.83,4,A161
T1075,C2869,general,low,in_progress,chat,Storage Plus,2024-02-03,29.15,1,A138
T1076,C2395,general,medium,closed,web,Data Pipeline,2024-05-07,8.97,4,A138
T1077,C8025,general,low,in_progress,chat,ML Platform,2024-06-05,41.16,1,A184
T1078,C2330,billing,medium,open,web,Data Pipeline,2024-03-21,17.65,5,A188
T1079,C8699,account,critical,open,chat,ML Platform,2024-05-29,2.83,3,A180
T1080,C4241,technical,high,in_progress,email,DataLake Pro,2024-08-05,8.71,2,A121
T1081,C6039,account,critical,open,web,ML Platform,2024-10-31,54.05,5,A189
T1082,C7594,product,low,open,web,ML Platform,2024-05-19,36.28,4,A177
T1083,C5102,general,low,resolved,email,Analytics Suite,2024-01-14,7.03,5,A160
T1084,C9502,technical,critical,closed,email,Data Pipeline,2024-11-29,32.12,3,A144
T1085,C7690,technical,high,closed,web,ML Platform,2024-06-19,23.46,1,A184
T1086,C7561,account,high,resolved,email,Data Pipeline,2024-10-08,3.12,1,A165
T1087,C1018,product,low,in_progress,phone,Storage Plus,2024-12-02,62.66,4,A196
T1088,C9167,technical,high,in_progress,phone,Data Pipeline,2024-11-16,32.11,1,A189
T1089,C8941,technical,medium,resolved,email,Storage Plus,2024-03-03,2.56,5,A152
T1090,C2527,product,low,in_progress,web,ML Platform,2024-04-25,71.45,1,A165
T1091,C5479,technical,critical,in_progress,web,Analytics Suite,2024-07-31,60.18,4,A176
T1092,C9327,product,high,resolved,email,ML Platform,2024-03-10,62.28,3,A192
T1093,C5891,technical,critical,closed,phone,ML Platform,2024-10-27,41.96,4,A170
T1094,C9903,technical,medium,closed,chat,Data Pipeline,2024-07-12,33.06,3,A105
T1095,C6213,product,medium,closed,email,Analytics Suite,2024-08-30,50.92,4,A164
T1096,C6439,billing,critical,open,chat,Data Pipeline,2024-02-21,63.0,4,A183
T1097,C3529,account,critical,open,phone,Storage Plus,2024-02-08,34.07,3,A148
T1098,C6188,general,low,open,chat,ML Platform,2024-11-16,51.89,4,A129
T1099,C2480,product,medium,resolved,email,DataLake Pro,2024-08-10,70.45,1,A141
T1100,C1919,technical,medium,closed,chat,Analytics Suite,2024-05-30,26.13,4,A122
T1101,C2293,technical,critical,in_progress,chat,Data Pipeline,2024-11-08,62.77,5,A181
T1102,C5161,product,high,in_progress,email,Data Pipeline,2024-08-23,18.76,1,A144
T1103,C5901,product,high,in_progress,web,Data Pipeline,2024-11-23,69.29,3,A113
T1104,C4886,account,high,open,web,ML Platform,2024-07-14,41.39,5,A101
T1105,C1803,technical,high,in_progress,chat,Storage Plus,2024-11-06,53.78,3,A132
T1106,C3240,account,critical,open,phone,Analytics Suite,2024-11-17,7.45,1,A111
T1107,C5835,technical,medium,resolved,phone,Analytics Suite,2024-06-16,53.94,2,A132
T1108,C8894,billing,critical,open,chat,Analytics Suite,2024-05-31,53.88,3,A186
T1109,C7511,billing,high,open,web,ML Platform,2024-10-12,26.65,4,A186
T1110,C5295,billing,medium,closed,email,Storage Plus,2024-10-26,27.74,3,A171
T1111,C6374,product,high,closed,email,Analytics Suite,2024-11-08,16.33,1,A105
T1112,C1609,billing,medium,in_progress,web,Data Pipeline,2024-06-04,71.71,1,A147
T1113,C9850,product,low,closed,web,ML Platform,2024-08-02,42.49,2,A104
T1114,C7070,account,low,resolved,phone,DataLake Pro,2024-04-21,32.2,2,A150
T1115,C5520,billing,medium,open,email,ML Platform,2024-04-07,69.73,4,A131
T1116,C3063,technical,medium,in_progress,phone,Analytics Suite,2024-10-16,15.17,5,A176
T1117,C1046,technical,high,in_progress,email,DataLake Pro,2024-05-21,61.88,2,A116
T1118,C1243,general,high,open,chat,ML Platform,2024-07-02,56.98,2,A106
T1119,C3076,product,critical,resolved,email,Data Pipeline,2024-08-03,38.12,1,A164
T1120,C4629,account,critical,open,email,Data Pipeline,2024-11-10,3.6,5,A151
T1121,C7984,billing,low,resolved,chat,DataLake Pro,2024-12-17,8.22,4,A116
T1122,C5505,account,critical,resolved,web,Storage Plus,2024-11-15,45.76,5,A177
T1123,C8048,general,medium,closed,web,Analytics Suite,2024-02-20,57.21,1,A152
T1124,C6553,account,critical,resolved,phone,ML Platform,2024-08-20,29.01,1,A119
T1125,C8770,billing,critical,open,phone,Analytics Suite,2024-02-04,7.02,1,A171
T1126,C1982,account,low,closed,phone,Data Pipeline,2024-10-27,68.9,5,A192
T1127,C1842,billing,medium,in_progress,web,Analytics Suite,2024-05-27,43.43,3,A113
T1128,C6736,general,medium,closed,email,Storage Plus,2024-10-11,26.78,3,A184
T1129,C5381,account,high,open,chat,Analytics Suite,2024-01-15,13.4,3,A172
T1130,C7566,billing,medium,closed,web,Data Pipeline,2024-02-05,10.64,1,A143
T1131,C3578,general,low,open,chat,Analytics Suite,2024-07-08,22.78,3,A196
T1132,C1815,product,critical,closed,web,ML Platform,2024-12-11,6.33,4,A127
T1133,C9394,account,critical,resolved,email,Analytics Suite,2024-02-28,25.18,1,A150
T1134,C1897,technical,high,resolved,phone,DataLake Pro,2024-01-04,15.12,2,A100
T1135,C9149,general,medium,resolved,email,Data Pipeline,2024-08-08,13.06,4,A194
T1136,C1693,account,critical,closed,web,ML Platform,2024-08-11,1.84,1,A114
T1137,C7636,general,critical,resolved,email,Data Pipeline,2024-01-11,69.58,2,A113
T1138,C4986,billing,critical,resolved,phone,Analytics Suite,2024-08-11,42.6,5,A142
T1139,C3754,general,medium,resolved,phone,Analytics Suite,2024-02-09,37.0,1,A130
T1140,C2684,general,medium,open,chat,Data Pipeline,2024-03-15,18.8,2,A159
T1141,C8354,general,high,resolved,chat,Data Pipeline,2024-12-14,66.58,5,A108
T1142,C8682,general,low,resolved,email,ML Platform,2024-08-14,45.64,3,A159
T1143,C8404,billing,low,closed,web,Storage Plus,2024-01-20,4.57,3,A170
T1144,C1672,technical,high,closed,chat,DataLake Pro,2024-08-18,65.5,5,A157
T1145,C2695,general,medium,open,chat,Data Pipeline,2024-06-24,70.74,1,A156
T1146,C9586,account,high,closed,web,ML Platform,2024-09-24,44.1,3,A186
T1147,C1857,account,low,closed,phone,ML Platform,2024-11-19,46.78,1,A192
T1148,C3463,account,high,closed,chat,Storage Plus,2024-06-19,6.33,2,A190
T1149,C2388,technical,low,closed,phone,DataLake Pro,2024-06-07,40.46,3,A146
T1150,C6060,product,medium,in_progress,chat,Analytics Suite,2024-04-02,68.51,3,A109
T1151,C5846,general,low,resolved,chat,Storage Plus,2024-02-21,36.8,5,A148
T1152,C3527,technical,critical,open,web,ML Platform,2024-03-24,13.43,5,A186
T1153,C4891,technical,medium,resolved,web,Analytics Suite,2024-08-15,44.16,4,A147
T1154,C8218,general,critical,in_progress,chat,Storage Plus,2024-08-24,55.51,4,A117
T1155,C5096,general,low,open,phone,DataLake Pro,2024-01-27,46.34,3,A197
T1156,C3626,technical,critical,open,chat,Data Pipeline,2024-05-19,32.63,5,A144
T1157,C1436,account,medium,closed,email,ML Platform,2024-07-31,4.31,5,A128
T1158,C1461,technical,medium,open,phone,Data Pipeline,2024-06-12,67.05,3,A189
T1159,C3273,billing,low,open,phone,Analytics Suite,2024-12-27,34.04,5,A119
T1160,C9991,account,medium,resolved,email,DataLake Pro,2024-11-07,38.24,1,A130
T1161,C7878,billing,low,closed,email,Storage Plus,2024-11-23,57.26,4,A173
T1162,C4963,general,high,in_progress,web,Analytics Suite,2024-03-14,21.33,1,A185
T1163,C2402,general,low,closed,web,DataLake Pro,2024-09-25,70.19,1,A181
T1164,C7338,account,low,resolved,chat,DataLake Pro,2024-07-10,18.64,1,A198
T1165,C6447,account,medium,closed,web,Analytics Suite,2024-03-09,3.67,5,A117
T1166,C2033,billing,medium,open,phone,ML Platform,2024-08-22,3.14,2,A165
T1167,C7524,technical,high,resolved,email,ML Platform,2024-10-05,34.35,1,A134
T1168,C3039,product,critical,resolved,chat,Data Pipeline,2024-07-07,31.74,4,A188
T1169,C9151,account,low,closed,email,Data Pipeline,2024-07-07,66.59,5,A177
T1170,C3956,billing,high,resolved,phone,Data Pipeline,2024-10-06,21.5,1,A177
T1171,C7981,product,low,resolved,web,ML Platform,2024-03-26,49.82,3,A181
T1172,C1939,account,medium,open,chat,Storage Plus,2024-02-08,48.49,4,A186
T1173,C8179,account,high,closed,email,Storage Plus,2024-01-18,9.53,2,A119
T1174,C8371,general,medium,resolved,web,ML Platform,2024-07-08,27.1,1,A183
T1175,C5566,technical,critical,closed,email,ML Platform,2024-05-07,69.18,1,A199
T1176,C5264,account,critical,in_progress,email,Analytics Suite,2024-12-26,32.41,5,A109
T1177,C8406,billing,high,resolved,email,Storage Plus,2024-03-29,64.76,4,A169
T1178,C5757,account,medium,open,chat,Analytics Suite,2024-06-02,61.37,2,A130
T1179,C9094,account,critical,in_progress,email,DataLake Pro,2024-01-14,26.3,5,A139
T1180,C7523,general,low,in_progress,phone,DataLake Pro,2024-09-02,38.09,4,A157
T1181,C8632,general,medium,in_progress,web,Storage Plus,2024-12-14,37.49,2,A107
T1182,C3034,technical,high,in_progress,phone,Storage Plus,2024-09-22,11.44,2,A136
T1183,C2292,account,medium,resolved,email,Storage Plus,2024-05-08,14.54,5,A182
T1184,C3762,technical,high,open,email,DataLake Pro,2024-10-30,67.82,2,A105
T1185,C5336,product,low,closed,phone,ML Platform,2024-11-29,15.57,5,A161
T1186,C5012,billing,low,in_progress,web,Data Pipeline,2024-12-16,29.54,4,A161
T1187,C8609,account,high,resolved,web,Analytics Suite,2024-04-14,24.82,2,A197
T1188,C7070,technical,critical,open,phone,Data Pipeline,2024-09-20,40.66,3,A131
T1189,C3308,general,critical,in_progress,chat,ML Platform,2024-02-19,4.12,4,A173
T1190,C6123,general,critical,closed,phone,Data Pipeline,2024-04-07,55.06,4,A102
T1191,C2475,technical,high,open,email,ML Platform,2024-07-20,36.64,2,A163
T1192,C8710,product,medium,resolved,phone,Data Pipeline,2024-05-26,38.87,1,A146
T1193,C1741,technical,high,resolved,email,Data Pipeline,2024-07-24,4.16,5,A164
T1194,C8378,general,low,in_progress,email,Data Pipeline,2024-10-08,20.5,5,A147
T1195,C6555,technical,critical,open,email,DataLake Pro,2024-10-12,67.63,2,A117
T1196,C6456,general,medium,resolved,phone,Analytics Suite,2024-08-30,37.63,2,A150
T1197,C5902,general,critical,resolved,web,DataLake Pro,2024-10-30,24.55,5,A147
T1198,C6427,general,high,open,web,ML Platform,2024-12-10,8.34,4,A183
T1199,C4728,general,critical,in_progress,chat,DataLake Pro,2024-01-27,42.22,2,A173
T1200,C2800,product,medium,closed,chat,Data Pipeline,2024-04-07,1.85,3,A164
T1201,C8726,technical,high,closed,web,ML Platform,2024-02-01,50.96,5,A122
T1202,C8531,account,critical,in_progress,chat,ML Platform,2024-09-29,24.98,3,A171
T1203,C5890,account,medium,closed,phone,Data Pipeline,2024-04-25,67.82,3,A144
T1204,C5480,product,critical,resolved,chat,ML Platform,2024-05-27,9.21,5,A105
T1205,C5712,account,critical,in_progress,chat,Storage Plus,2024-12-31,6.15,4,A134
T1206,C5450,technical,medium,open,chat,Analytics Suite,2024-03-11,8.31,5,A106
T1207,C2641,billing,medium,open,chat,Data Pipeline,2024-07-30,24.12,4,A183
T1208,C8793,account,high,open,email,Storage Plus,2024-09-01,47.01,3,A129
T1209,C9767,product,medium,open,web,Data Pipeline,2024-01-20,65.8,2,A123
T1210,C5742,general,low,resolved,phone,Data Pipeline,2024-01-20,1.16,5,A182
T1211,C9901,general,critical,resolved,chat,DataLake Pro,2024-09-25,35.81,2,A142
T1212,C3662,billing,high,resolved,chat,Analytics Suite,2024-08-22,46.85,2,A178
T1213,C7643,product,low,in_progress,chat,Data Pipeline,2024-08-06,37.34,1,A141
T1214,C5064,product,high,resolved,phone,Storage Plus,2024-01-04,19.15,2,A192
T1215,C1187,billing,low,closed,phone,Analytics Suite,2024-05-13,47.24,2,A151
T1216,C9233,account,high,in_progress,chat,Analytics Suite,2024-12-26,55.54,1,A161
T1217,C3509,account,critical,closed,chat,Analytics Suite,2024-08-20,53.96,5,A187
T1218,C2341,billing,low,open,chat,Storage Plus,2024-09-26,32.44,3,A168
T1219,C3455,product,low,in_progress,web,DataLake Pro,2024-03-25,23.96,5,A165
T1220,C8298,product,critical,open,web,ML Platform,2024-01-29,32.92,5,A192
T1221,C1356,technical,low,open,web,ML Platform,2024-07-21,18.69,1,A189
T1222,C2044,product,low,resolved,web,Analytics Suite,2024-10-04,71.58,1,A198
T1223,C3218,account,critical,closed,web,Data Pipeline,2024-11-24,70.45,4,A110
T1224,C9835,billing,medium,closed,chat,Analytics Suite,2024-03-09,47.23,3,A100
T1225,C1372,product,critical,in_progress,chat,Data Pipeline,2024-06-01,33.6,5,A144
T1226,C3541,billing,critical,open,chat,Analytics Suite,2024-05-21,13.98,1,A108
T1227,C2653,billing,medium,open,web,Data Pipeline,2024-10-31,2.9,5,A129
T1228,C9843,technical,high,in_progress,phone,Storage Plus,2024-04-21,54.44,1,A176
T1229,C6253,general,medium,closed,phone,ML Platform,2024-05-01,22.08,2,A107
T1230,C3869,product,low,resolved,web,Storage Plus,2024-11-16,49.03,5,A140
T1231,C7821,technical,critical,in_progress,chat,ML Platform,2024-07-28,11.17,4,A190
T1232,C3365,product,critical,in_progress,web,Analytics Suite,2024-08-25,65.9,5,A132
T1233,C4331,account,low,in_progress,email,ML Platform,2024-06-18,46.74,4,A148
T1234,C1647,general,medium,closed,chat,ML Platform,2024-02-07,13.95,5,A138
T1235,C1251,product,medium,in_progress,web,Analytics Suite,2024-04-18,67.51,1,A170
T1236,C6269,account,high,resolved,phone,Storage Plus,2024-05-24,27.72,5,A163
T1237,C8635,account,medium,resolved,phone,Data Pipeline,2024-02-20,57.9,4,A105
T1238,C4625,general,critical,resolved,chat,Analytics Suite,2024-03-15,1.66,5,A142
T1239,C4768,product,high,resolved,web,Data Pipeline,2024-07-13,41.24,2,A158
T1240,C3756,product,medium,open,email,DataLake Pro,2024-06-29,12.6,5,A185
T1241,C1794,billing,medium,open,chat,Storage Plus,2024-01-04,29.99,2,A158
T1242,C7114,product,critical,open,email,Storage Plus,2024-01-31,44.68,5,A170
T1243,C7739,general,high,open,web,Analytics Suite,2024-01-07,1.7,3,A113
T1244,C2578,general,high,resolved,phone,Data Pipeline,2024-09-25,11.15,2,A110
T1245,C7112,technical,high,open,email,DataLake Pro,2024-07-26,33.32,2,A151
T1246,C7213,billing,medium,open,web,Data Pipeline,2024-07-12,40.02,1,A182
T1247,C6427,general,low,in_progress,chat,Storage Plus,2024-10-16,70.38,1,A160
