ticket_id,customer_id,category,priority,status,channel,product,created_date,resolution_time_hours,satisfaction_score,agent_id
T1248,C5441,general,low,in_progress,phone,DataLake Pro,2024-01-24,66.58,3,A126
T1249,C3362,account,medium,in_progress,web,Storage Plus,2024-12-30,59.19,1,A142
T1250,C7288,general,high,open,email,Data Pipeline,2024-03-12,57.02,1,A129
T1251,C2245,general,critical,resolved,email,ML Platform,2024-06-23,43.77,5,A157
T1252,C9038,product,medium,closed,email,Storage Plus,2024-04-26,25.94,4,A137
T1253,C5037,technical,critical,in_progress,web,ML Platform,2024-12-31,5.76,3,A146
T1254,C2745,product,high,resolved,email,Analytics Suite,2024-02-16,0.87,3,A111
T1255,C4070,general,critical,open,email,DataLake Pro,2024-08-08,32.59,5,A145
T1256,C2524,product,low,resolved,web,Data Pipeline,2024-11-01,43.26,3,A199
T1257,C2387,general,medium,closed,chat,Analytics Suite,2024-10-13,65.22,2,A134
T1258,C5933,technical,critical,resolved,web,ML Platform,2024-05-17,35.76,1,A161
T1259,C2260,product,medium,closed,email,Analytics Suite,2024-07-03,18.5,2,A138
T1260,C1110,product,high,closed,phone,Data Pipeline,2024-07-21,24.25,5,A183
T1261,C3230,product,high,in_progress,web,ML Platform,2024-06-02,23.43,2,A137
T1262,C9044,product,high,closed,phone,DataLake Pro,2024-10-21,56.41,3,A172
T1263,C4273,general,low,closed,chat,Data Pipeline,2024-10-30,71.8,2,A137
T1264,C2133,account,medium,resolved,chat,Data Pipeline,2024-07-28,48.62,2,A148
T1265,C2211,general,critical,closed,email,ML Platform,2024-08-17,71.34,4,A189
T1266,C9796,billing,medium,resolved,chat,Storage Plus,2024-10-31,46.13,1,A105
T1267,C7547,billing,low,open,phone,Analytics Suite,2024-06-18,69.55,4,A165
T1268,C9499,technical,critical,resolved,web,Data Pipeline,2024-10-12,42.01,5,A198
T1269,C9199,product,low,resolved,web,DataLake Pro,2024-03-18,25.17,1,A114
T1270,C3321,technical,critical,resolved,web,DataLake Pro,2024-06-27,22.8,4,A156
T1271,C8412,billing,low,resolved,email,Analytics Suite,2024-06-12,5.3,1,A194
T1272,C4996,account,critical,closed,chat,Data Pipeline,2024-09-21,12.97,2,A180
T1273,C4022,product,low,in_progress,web,Storage Plus,2024-04-05,46.29,4,A154
T1274,C7370,account,low,open,chat,ML Platform,2024-01-03,50.89,2,A141
T1275,C4228,general,high,closed,web,Storage Plus,2024-08-22,8.65,4,A114
T1276,C6700,technical,high,open,chat,ML Platform,2024-06-29,60.95,5,A115
T1277,C4908,technical,critical,closed,chat,Storage Plus,2024-06-05,8.86,3,A149
T1278,C7931,technical,medium,closed,phone,Analytics Suite,2024-04-05,35.3,5,A123
T1279,C6154,billing,critical,in_progress,chat,Data Pipeline,2024-08-18,44.79,3,A171
T1280,C9281,product,critical,closed,chat,DataLake Pro,2024-11-30,35.89,4,A172
T1281,C1505,technical,high,in_progress,web,Storage Plus,2024-04-22,21.38,3,A195
T1282,C9115,billing,high,resolved,email,Data Pipeline,2024-10-08,37.02,5,A169
T1283,C4580,account,low,closed,phone,ML Platform,2024-08-05,7.82,2,A111
T1284,C8193,technical,high,closed,chat,Storage Plus,2024-03-01,55.96,2,A117
T1285,C4385,account,high,in_progress,phone,ML Platform,2024-04-15,58.09,5,A137
T1286,C5380,technical,critical,open,phone,Analytics Suite,2024-09-20,70.96,1,A189
T1287,C3174,technical,critical,closed,chat,Storage Plus,2024-05-07,10.96,3,A180
T1288,C5402,billing,low,closed,phone,ML Platform,2024-11-17,30.12,4,A158
T1289,C8996,product,high,open,web,Analytics Suite,2024-06-16,42.11,1,A154
T1290,C4470,account,medium,closed,phone,DataLake Pro,2024-09-10,19.7,3,A105
T1291,C2631,billing,low,in_progress,web,Data Pipeline,2024-11-16,56.55,4,A100
T1292,C8009,account,medium,resolved,email,ML Platform,2024-04-13,71.69,2,A132
T1293,C2350,billing,critical,resolved,chat,Data Pipeline,2024-07-09,48.01,2,A183
T1294,C2494,product,low,in_progress,chat,Storage Plus,2024-12-26,7.31,2,A187
T1295,C8291,billing,critical,in_progress,web,DataLake Pro,2024-01-05,1.08,3,A129
T1296,C7276,billing,high,resolved,phone,Analytics Suite,2024-02-15,52.75,1,A148
T1297,C3181,billing,low,in_progress,web,ML Platform,2024-11-24,71.5,2,A192
T1298,C4490,general,critical,in_progress,email,DataLake Pro,2024-11-17,54.0,4,A117
T1299,C3017,product,high,in_progress,chat,ML Platform,2024-10-28,52.7,3,A182
T1300,C2380,general,high,open,phone,Analytics Suite,2024-05-07,40.07,5,A166
T1301,C9348,billing,medium,closed,web,DataLake Pro,2024-04-06,53.97,3,A130
T1302,C9185,billing,high,resolved,chat,Data Pipeline,2024-11-22,42.97,5,A172
T1303,C7895,product,low,open,email,DataLake Pro,2024-07-06,39.56,2,A133
T1304,C4534,general,high,closed,web,Data Pipeline,2024-01-21,66.46,4,A110
T1305,C9791,billing,high,open,chat,Analytics Suite,2024-10-02,44.55,3,A168
T1306,C6353,account,critical,in_progress,email,Analytics Suite,2024-07-19,42.43,1,A111
T1307,C8118,billing,high,in_progress,email,DataLake Pro,2024-02-29,32.92,5,A190
T1308,C3248,account,high,in_progress,phone,Analytics Suite,2024-12-25,1.31,4,A195
T1309,C5403,account,critical,resolved,email,ML Platform,2024-03-01,55.66,1,A191
T1310,C2262,billing,critical,in_progress,phone,Analytics Suite,2024-09-11,33.05,3,A132
T1311,C2685,technical,low,open,email,Analytics Suite,2024-10-20,48.7,1,A105
T1312,C8729,technical,low,closed,chat,ML Platform,2024-07-05,27.88,2,A131
T1313,C7819,general,high,open,email,Analytics Suite,2024-06-12,19.89,1,A128
T1314,C9450,product,high,resolved,phone,DataLake Pro,2024-01-24,68.72,1,A170
T1315,C8483,general,high,in_progress,web,ML Platform,2024-01-05,26.88,3,A175
T1316,C9083,technical,medium,open,web,DataLake Pro,2024-04-10,52.87,5,A129
T1317,C9872,account,low,closed,phone,DataLake Pro,2024-06-26,45.97,1,A126
T1318,C9680,technical,high,open,email,Analytics Suite,2024-05-01,30.52,1,A166
T1319,C7767,billing,low,in_progress,web,DataLake Pro,2024-12-24,64.53,4,A175
T1320,C2020,technical,high,resolved,phone,Data Pipeline,2024-08-10,47.86,2,A189
T1321,C6345,billing,medium,in_progress,email,Analytics Suite,2024-06-11,32.87,2,A113
T1322,C3693,billing,high,in_progress,web,ML Platform,2024-08-18,33.82,4,A159
T1323,C5341,general,low,in_progress,phone,Analytics Suite,2024-03-02,6.97,3,A111
T1324,C5066,account,high,in_progress,email,Data Pipeline,2024-07-01,28.83,1,A157
T1325,C5093,billing,low,open,chat,Analytics Suite,2024-02-18,33.54,2,A125
T1326,C7563,general,high,open,email,DataLake Pro,2024-07-09,49.57,1,A125
T1327,C8265,billing,low,closed,email,Analytics Suite,2024-03-06,7.08,3,A173
T1328,C8096,product,medium,resolved,chat,Analytics Suite,2024-07-21,35.97,4,A135
T1329,C5585,general,medium,resolved,web,Data Pipeline,2024-08-16,63.66,1,A170
T1330,C8848,technical,critical,in_progress,chat,Storage Plus,2024-02-01,6.77,4,A102
T1331,C7266,product,high,resolved,web,ML Platform,2024-12-31,26.18,5,A123
T1332,C1427,account,low,closed,phone,Storage Plus,2024-06-12,43.19,1,A129
T1333,C3615,account,low,in_progress,web,ML Platform,2024-02-21,18.22,2,A122
T1334,C3885,general,low,resolved,chat,Storage Plus,2024-05-01,42.87,3,A124
T1335,C9064,billing,low,open,chat,Storage Plus,2024-10-04,22.6,4,A128
T1336,C1326,general,medium,in_progress,phone,Analytics Suite,2024-09-26,34.68,3,A141
T1337,C1975,billing,high,open,phone,Data Pipeline,2024-01-12,11.06,2,A175
T1338,C2655,technical,critical,closed,phone,Analytics Suite,2024-06-21,22.08,2,A190
T1339,C6846,product,high,resolved,chat,Analytics Suite,2024-04-24,48.09,2,A193
T1340,C1029,general,low,in_progress,phone,Storage Plus,2024-12-25,68.33,4,A128
T1341,C2705,technical,high,resolved,chat,DataLake Pro,2024-09-11,10.56,1,A190
T1342,C6500,technical,low,resolved,phone,DataLake Pro,2024-08-16,1.31,2,A192
T1343,C1020,technical,critical,closed,web,ML Platform,2024-01-25,28.09,4,A169
T1344,C7149,technical,medium,closed,email,DataLake Pro,2024-02-21,59.76,5,A137
T1345,C1328,billing,high,in_progress,web,Analytics Suite,2024-06-12,19.17,1,A193
T1346,C2228,account,critical,open,web,Analytics Suite,2024-10-07,67.84,1,A177
T1347,C8113,technical,medium,closed,phone,ML Platform,2024-03-21,4.33,3,A138
T1348,C4891,general,critical,in_progress,email,ML Platform,2024-02-19,4.05,5,A100
T1349,C8005,product,medium,open,email,Analytics Suite,2024-02-14,21.56,5,A121
T1350,C5781,account,critical,closed,web,ML Platform,2024-02-11,34.36,1,A111
T1351,C9914,account,medium,closed,email,ML Platform,2024-07-17,13.72,4,A156
T1352,C8619,general,low,in_progress,email,DataLake Pro,2024-05-14,16.68,3,A185
T1353,C6632,technical,low,closed,web,Storage Plus,2024-10-04,30.1,5,A187
T1354,C8779,account,low,closed,email,Storage Plus,2024-10-20,63.54,4,A173
T1355,C9467,technical,low,closed,chat,Analytics Suite,2024-10-19,48.94,5,A127
T1356,C4157,product,medium,in_progress,phone,ML Platform,2024-03-05,3.55,1,A193
T1357,C2097,general,high,resolved,web,DataLake Pro,2024-02-14,28.25,4,A189
T1358,C9561,technical,low,open,email,ML Platform,2024-08-02,8.55,2,A168
T1359,C6633,general,critical,open,chat,ML Platform,2024-07-29,19.39,4,A151
T1360,C3356,billing,critical,resolved,chat,DataLake Pro,2024-11-12,44.02,4,A195
T1361,C8785,account,high,resolved,phone,Data Pipeline,2024-05-17,64.64,1,A189
T1362,C2609,account,high,closed,email,Analytics Suite,2024-04-26,10.11,4,A156
T1363,C4463,account,low,in_progress,email,ML Platform,2024-07-27,53.48,5,A190
T1364,C9303,general,low,in_progress,chat,Analytics Suite,2024-07-25,10.2,5,A107
T1365,C5087,technical,high,resolved,web,Storage Plus,2024-01-17,33.14,3,A150
T1366,C3029,product,critical,in_progress,web,Storage Plus,2024-12-14,2.69,3,A170
T1367,C6730,billing,high,open,web,DataLake Pro,2024-06-25,12.19,3,A120
T1368,C4511,account,critical,open,email,Data Pipeline,2024-04-23,46.79,2,A116
T1369,C3837,account,high,resolved,web,Data Pipeline,2024-11-03,57.76,2,A144
T1370,C8520,general,critical,open,email,Storage Plus,2024-05-09,16.1,3,A184
T1371,C7131,account,high,open,web,DataLake Pro,2024-10-14,46.78,5,A143
T1372,C5529,account,high,in_progress,chat,Storage Plus,2024-11-23,23.75,3,A197
T1373,C4937,product,high,in_progress,email,Data Pipeline,2024-01-30,58.09,5,A137
T1374,C5250,general,medium,resolved,chat,Storage Plus,2024-08-02,29.43,1,A181
T1375,C8794,technical,medium,resolved,email,Data Pipeline,2024-12-09,26.13,3,A116
T1376,C5237,account,low,in_progress,phone,Analytics Suite,2024-10-13,55.05,2,A195
T1377,C6031,account,high,resolved,web,DataLake Pro,2024-08-03,56.85,3,A160
T1378,C1879,billing,critical,in_progress,email,Data Pipeline,2024-11-20,42.23,5,A167
T1379,C5888,technical,medium,resolved,web,Storage Plus,2024-07-30,4.37,2,A158
T1380,C3346,billing,critical,resolved,chat,ML Platform,2024-06-10,62.16,2,A181
T1381,C1950,technical,medium,closed,email,Analytics Suite,2024-01-03,32.82,2,A178
T1382,C8105,product,critical,open,email,Storage Plus,2024-11-20,31.2,4,A125
T1383,C7112,technical,low,open,chat,Analytics Suite,2024-01-08,64.28,5,A188
T1384,C6641,general,high,in_progress,email,DataLake Pro,2024-06-08,9.72,4,A138
T1385,C5764,general,high,closed,chat,ML Platform,2024-08-21,52.54,5,A162
T1386,C6885,billing,medium,in_progress,chat,Analytics Suite,2024-04-06,12.29,4,A193
T1387,C1359,account,low,closed,phone,Storage Plus,2024-10-28,36.58,1,A179
T1388,C1796,billing,low,open,web,Data Pipeline,2024-10-31,71.62,1,A148
T1389,C3024,technical,low,resolved,web,DataLake Pro,2024-10-07,18.57,2,A184
T1390,C9524,product,low,open,phone,DataLake Pro,2024-05-18,45.03,2,A113
T1391,C9154,general,medium,resolved,web,ML Platform,2024-04-11,44.04,3,A120
T1392,C1645,product,high,in_progress,email,DataLake Pro,2024-10-07,35.99,2,A185
T1393,C2458,technical,low,open,email,ML Platform,2024-02-26,60.22,4,A182
T1394,C4787,account,critical,open,email,Analytics Suite,2024-08-21,71.19,3,A105
T1395,C5760,product,low,open,email,DataLake Pro,2024-07-03,57.81,3,A117
T1396,C3793,general,high,open,phone,ML Platform,2024-06-17,26.06,4,A123
T1397,C2865,account,critical,closed,web,Analytics Suite,2024-07-24,29.12,4,A114
T1398,C3171,billing,critical,closed,web,Analytics Suite,2024-12-22,52.44,2,A178
T1399,C7221,product,critical,open,web,Data Pipeline,2024-07-02,44.21,2,A105
T1400,C2037,general,medium,resolved,email,Data Pipeline,2024-05-13,47.33,1,A184
T1401,C5072,technical,low,open,chat,Storage Plus,2024-09-03,25.22,4,A160
T1402,C9123,account,medium,resolved,phone,DataLake Pro,2024-03-25,5.85,4,A164
T1403,C4648,technical,low,closed,web,Storage Plus,2024-10-08,46.5,4,A157
T1404,C2442,product,low,open,web,Data Pipeline,2024-09-12,32.47,1,A104
T1405,C9996,general,high,in_progress,web,ML Platform,2024-01-01,59.55,5,A146
T1406,C1889,general,critical,resolved,web,DataLake Pro,2024-04-24,60.87,3,A112
T1407,C4633,general,high,open,email,Analytics Suite,2024-01-02,24.91,3,A163
T1408,C3301,technical,medium,open,web,Analytics Suite,2024-07-28,8.15,5,A158
T1409,C4122,billing,low,closed,web,Storage Plus,2024-06-22,8.21,4,A164
T1410,C3205,general,critical,closed,chat,Storage Plus,2024-09-12,0.81,1,A122
T1411,C3103,general,high,closed,web,Storage Plus,2024-02-23,28.2,5,A188
T1412,C5067,account,critical,in_progress,chat,Data Pipeline,2024-05-20,28.95,3,A177
T1413,C9393,account,medium,in_progress,chat,Storage Plus,2024-06-02,60.78,5,A191
T1414,C5760,technical,high,open,phone,Storage Plus,2024-12-17,25.19,2,A161
T1415,C7839,account,critical,open,email,DataLake Pro,2024-12-11,53.97,5,A148
T1416,C3381,account,medium,resolved,phone,Analytics Suite,2024-01-28,48.42,2,A107
T1417,C5835,account,critical,open,chat,Storage Plus,2024-04-14,54.38,1,A149
T1418,C4892,billing,critical,closed,web,ML Platform,2024-09-18,56.58,3,A170
T1419,C1881,general,critical,in_progress,phone,Storage Plus,2024-01-07,53.67,2,A169
T1420,C4218,billing,medium,in_progress,email,Data Pipeline,2024-04-09,21.53,2,A105
T1421,C8020,technical,high,open,phone,Data Pipeline,2024-05-22,40.3,2,A190
T1422,C3536,general,low,resolved,web,Storage Plus,2024-01-21,11.49,3,A170
T1423,C6866,general,medium,in_progress,email,Storage Plus,2024-02-07,56.56,3,A120
T1424,C7814,account,medium,in_progress,phone,ML Platform,2024-10-05,38.9,1,A146
T1425,C5809,general,critical,open,email,ML Platform,2024-04-21,68.45,5,A157
T1426,C4937,technical,low,resolved,web,DataLake Pro,2024-11-24,44.38,5,A149
T1427,C5203,general,high,closed,web,DataLake Pro,2024-10-03,52.26,1,A137
T1428,C4154,technical,low,open,chat,Analytics Suite,2024-06-13,37.24,1,A187
T1429,C7950,billing,medium,open,web,ML Platform,2024-02-23,15.2,4,A104
T1430,C2433,general,low,in_progress,phone,Data Pipeline,2024-02-07,4.38,3,A149
T1431,C8391,billing,critical,open,email,Storage Plus,2024-11-18,29.42,3,A108
T1432,C1745,general,low,resolved,phone,Storage Plus,2024-12-24,61.15,3,A111
T1433,C5612,product,medium,in_progress,chat,Data Pipeline,2024-08-12,27.77,1,A169
T1434,C5832,billing,medium,open,email,DataLake Pro,2024-11-20,10.8,3,A173
T1435,C7456,account,medium,resolved,chat,Data Pipeline,2024-10-02,39.65,1,A182
T1436,C9397,general,high,in_progress,email,Analytics Suite,2024-03-13,12.01,2,A185
T1437,C1891,billing,high,open,phone,DataLake Pro,2024-10-08,33.48,5,A125
T1438,C8982,billing,high,open,chat,ML Platform,2024-06-18,26.04,2,A162
T1439,C8383,general,medium,resolved,phone,Data Pipeline,2024-06-17,44.57,3,A121
T1440,C1079,product,high,resolved,chat,ML Platform,2024-06-09,18.1,2,A161
T1441,C8583,product,low,in_progress,email,ML Platform,2024-08-16,26.15,3,A117
T1442,C9824,billing,low,open,web,Storage Plus,2024-04-10,19.32,1,A127
T1443,C1600,product,medium,resolved,web,Analytics Suite,2024-10-09,19.13,5,A198
T1444,C5767,billing,critical,resolved,email,Analytics Suite,2024-03-09,33.73,5,A178
T1445,C3717,technical,medium,closed,phone,DataLake Pro,2024-09-20,10.54,2,A128
T1446,C8989,technical,low,in_progress,phone,Data Pipeline,2024-04-28,4.99,3,A160
T1447,C8448,billing,high,resolved,chat,Data Pipeline,2024-01-24,3.35,3,A183
T1448,C7201,general,high,closed,chat,Storage Plus,2024-07-06,42.52,1,A151
T1449,C6781,general,low,in_progress,web,Analytics Suite,2024-06-25,35.31,4,A129
T1450,C2263,technical,medium,in_progress,phone,Storage Plus,2024-09-20,46.51,2,A191
T1451,C2938,billing,critical,closed,web,Analytics Suite,2024-12-04,16.97,3,A175
T1452,C3641,technical,low,in_progress,chat,Analytics Suite,2024-11-27,60.09,1,A180
T1453,C9399,billing,medium,resolved,chat,Storage Plus,2024-01-21,64.19,2,A151
T1454,C1305,technical,critical,closed,web,Analytics Suite,2024-12-04,59.22,1,A128
T1455,C7730,technical,high,in_progress,phone,Data Pipeline,2024-11-03,10.7,5,A176
T1456,C2127,billing,low,in_progress,web,Analytics Suite,2024-04-27,27.54,2,A177
T1457,C2577,general,low,open,email,Data Pipeline,2024-03-31,34.52,5,A184
T1458,C3135,product,critical,resolved,email,Storage Plus,2024-11-04,39.06,1,A154
T1459,C4759,account,low,closed,chat,ML Platform,2024-09-03,56.95,4,A161
T1460,C4809,product,high,in_progress,email,DataLake Pro,2024-02-12,20.75,5,A173
T1461,C9561,technical,high,closed,phone,DataLake Pro,2024-03-01,37.66,4,A119
T1462,C7980,general,critical,resolved,phone,Data Pipeline,2024-11-29,42.35,3,A196
T1463,C4337,product,medium,resolved,web,ML Platform,2024-07-30,39.98,5,A139
T1464,C6641,billing,medium,closed,chat,DataLake Pro,2024-12-27,28.97,2,A127
T1465,C9328,general,low,in_progress,web,DataLake Pro,2024-07-24,56.7,5,A111
T1466,C3381,billing,low,resolved,chat,ML Platform,2024-08-29,66.7,4,A110
T1467,C1618,general,high,open,chat,Data Pipeline,2024-07-15,67.04,4,A156
T1468,C1175,account,medium,open,chat,Storage Plus,2024-04-13,61.32,5,A121
T1469,C1590,technical,low,resolved,web,ML Platform,2024-07-03,17.61,1,A185
T1470,C7474,billing,low,open,phone,Storage Plus,2024-07-26,42.4,5,A174
T1471,C6703,technical,medium,closed,web,Storage Plus,2024-06-26,69.38,3,A100
T1472,C5277,general,low,resolved,phone,DataLake Pro,2024-03-30,29.61,1,A165
T1473,C5222,account,critical,closed,web,Analytics Suite,2024-10-02,58.64,5,A196
T1474,C6565,billing,critical,open,phone,DataLake Pro,2024-08-22,49.23,5,A148
T1475,C4610,product,high,open,phone,Analytics Suite,2024-12-12,50.63,3,A136
T1476,C2523,billing,medium,closed,phone,ML Platform,2024-07-23,48.67,3,A127
T1477,C5408,product,medium,in_progress,chat,ML Platform,2024-04-03,68.22,2,A126
T1478,C4755,account,medium,open,email,DataLake Pro,2024-04-13,60.2,5,A186
T1479,C9071,billing,critical,resolved,phone,Data Pipeline,2024-11-10,0.97,5,A173
T1480,C5501,account,critical,in_progress,chat,DataLake Pro,2024-09-08,13.58,5,A167
T1481,C7933,general,high,closed,chat,Data Pipeline,2024-09-01,67.69,1,A115
T1482,C9490,billing,medium,closed,email,ML Platform,2024-08-23,23.07,1,A146
T1483,C5254,account,critical,resolved,phone,Analytics Suite,2024-04-05,39.72,2,A163
T1484,C7945,account,critical,resolved,web,Analytics Suite,2024-04-17,30.47,3,A173
T1485,C3148,account,medium,closed,web,Analytics Suite,2024-10-21,49.55,1,A118
T1486,C3450,product,critical,in_progress,phone,Data Pipeline,2024-08-30,58.11,2,A138
T1487,C5111,product,low,in_progress,email,Analytics Suite,2024-10-14,61.88,1,A132
T1488,C8807,account,high,resolved,phone,ML Platform,2024-11-18,7.39,3,A102
T1489,C7746,technical,medium,resolved,phone,ML Platform,2024-03-03,25.6,5,A186
T1490,C9363,billing,critical,resolved,web,Analytics Suite,2024-09-06,55.89,4,A121
T1491,C6527,product,low,open,chat,ML Platform,2024-08-03,45.64,5,A129
T1492,C6136,general,critical,resolved,web,ML Platform,2024-06-11,47.19,3,A195
T1493,C9535,billing,medium,in_progress,phone,DataLake Pro,2024-08-18,30.1,2,A126
T1494,C3734,product,low,open,web,Storage Plus,2024-07-22,7.87,1,A197
T1495,C2363,billing,critical,resolved,chat,Analytics Suite,2024-02-23,19.27,2,A194
T1496,C5655,general,medium,open,email,ML Platform,2024-08-14,45.29,2,A141
T1497,C8801,account,critical,in_progress,chat,Storage Plus,2024-08-27,70.21,5,A176
