ticket_id,customer_id,category,priority,status,channel,product,created_date,resolution_time_hours,satisfaction_score,agent_id
T1498,C8480,product,high,resolved,web,Storage Plus,2024-11-19,54.05,5,A129
T1499,C2467,account,medium,resolved,email,DataLake Pro,2024-08-14,22.51,4,A166
T1500,C3233,billing,critical,closed,phone,DataLake Pro,2024-06-25,21.0,5,A198
T1501,C8052,general,high,in_progress,web,Storage Plus,2024-05-29,43.19,1,A155
T1502,C7467,product,medium,resolved,email,Data Pipeline,2024-05-07,12.17,4,A180
T1503,C4924,account,high,resolved,web,Analytics Suite,2024-09-21,55.16,5,A108
T1504,C3988,general,critical,resolved,web,Analytics Suite,2024-03-10,21.21,4,A141
T1505,C1317,billing,medium,open,phone,ML Platform,2024-03-18,4.05,5,A116
T1506,C8183,billing,critical,in_progress,phone,Data Pipeline,2024-01-05,17.15,2,A139
T1507,C9165,account,low,in_progress,email,ML Platform,2024-07-09,33.65,1,A199
T1508,C7429,technical,high,closed,email,DataLake Pro,2024-02-06,39.34,2,A198
T1509,C5078,technical,low,in_progress,web,DataLake Pro,2024-07-16,55.64,4,A166
T1510,C4415,account,medium,open,email,ML Platform,2024-08-30,28.32,3,A161
T1511,C5895,technical,low,in_progress,web,ML Platform,2024-04-11,26.27,1,A101
T1512,C3742,technical,low,open,web,Storage Plus,2024-05-21,42.31,4,A119
T1513,C7084,billing,high,open,email,ML Platform,2024-02-15,18.28,4,A182
T1514,C3521,technical,critical,in_progress,phone,Storage Plus,2024-12-25,38.85,1,A182
T1515,C6690,product,high,in_progress,phone,DataLake Pro,2024-08-12,52.92,1,A162
T1516,C8168,technical,medium,resolved,phone,Data Pipeline,2024-10-13,21.57,4,A135
T1517,C3627,account,high,resolved,web,DataLake Pro,2024-02-05,38.48,4,A199
T1518,C9289,general,high,in_progress,phone,DataLake Pro,2024-07-13,52.96,1,A184
T1519,C9830,general,medium,resolved,phone,Data Pipeline,2024-07-17,14.08,4,A182
T1520,C6276,billing,medium,in_progress,email,Analytics Suite,2024-02-26,7.38,1,A113
T1521,C8952,product,critical,resolved,email,ML Platform,2024-04-08,7.56,5,A128
T1522,C2161,product,low,closed,email,ML Platform,2024-01-07,67.01,2,A171
T1523,C7814,general,high,open,email,ML Platform,2024-07-07,57.29,1,A109
T1524,C4537,general,critical,in_progress,chat,Storage Plus,2024-09-22,7.44,2,A184
T1525,C5075,general,critical,open,phone,Data Pipeline,2024-10-18,45.21,2,A189
T1526,C7997,general,critical,resolved,chat,Storage Plus,2024-02-23,12.43,2,A176
T1527,C8258,account,high,closed,web,ML Platform,2024-06-29,65.03,5,A177
T1528,C4943,general,high,resolved,web,Data Pipeline,2024-10-15,39.51,4,A150
T1529,C1003,billing,medium,resolved,email,ML Platform,2024-01-18,70.78,5,A128
T1530,C4519,general,medium,open,email,Data Pipeline,2024-06-10,2.05,3,A145
T1531,C3557,technical,medium,resolved,phone,DataLake Pro,2024-03-11,19.45,5,A173
T1532,C7550,account,critical,in_progress,web,Storage Plus,2024-10-18,66.13,1,A112
T1533,C5921,product,low,open,phone,ML Platform,2024-01-20,52.75,5,A155
T1534,C7824,general,low,closed,email,ML Platform,2024-03-02,62.69,2,A167
T1535,C1674,account,medium,in_progress,email,Data Pipeline,2024-06-12,39.1,2,A157
T1536,C9269,product,medium,in_progress,phone,DataLake Pro,2024-02-16,16.38,3,A160
T1537,C1807,product,critical,in_progress,chat,Data Pipeline,2024-10-07,29.04,1,A171
T1538,C4245,technical,medium,in_progress,email,ML Platform,2024-09-06,28.77,5,A199
T1539,C8046,billing,low,closed,web,ML Platform,2024-06-14,49.46,5,A144
T1540,C4120,account,medium,resolved,web,Storage Plus,2024-06-13,25.13,1,A118
T1541,C8216,technical,high,in_progress,email,DataLake Pro,2024-01-23,66.58,2,A194
T1542,C1893,account,low,resolved,email,ML Platform,2024-05-04,68.35,2,A157
T1543,C8719,technical,medium,resolved,web,Storage Plus,2024-01-12,24.23,5,A193
T1544,C3315,product,low,resolved,chat,DataLake Pro,2024-12-21,50.46,1,A136
T1545,C4288,product,low,open,web,ML Platform,2024-12-22,44.68,1,A184
T1546,C6901,technical,critical,open,phone,Data Pipeline,2024-02-25,1.86,4,A176
T1547,C9709,product,low,open,chat,Storage Plus,2024-02-15,13.83,5,A139
T1548,C6465,billing,high,resolved,phone,ML Platform,2024-09-07,28.63,2,A130
T1549,C9212,product,low,resolved,chat,Analytics Suite,2024-05-21,58.55,3,A143
T1550,C7436,general,medium,closed,chat,Storage Plus,2024-12-02,10.31,4,A119
T1551,C7987,product,medium,in_progress,chat,Storage Plus,2024-06-08,65.55,3,A169
T1552,C4314,technical,critical,in_progress,chat,ML Platform,2024-03-11,22.59,5,A108
T1553,C9732,billing,high,closed,web,ML Platform,2024-03-01,13.67,2,A156
T1554,C5485,technical,medium,open,phone,Storage Plus,2024-03-18,56.21,1,A172
T1555,C4783,account,low,closed,chat,Storage Plus,2024-11-01,17.1,1,A177
T1556,C8680,product,critical,closed,chat,Analytics Suite,2024-12-30,46.94,2,A124
T1557,C4707,account,critical,in_progress,chat,Analytics Suite,2024-01-17,29.71,1,A108
T1558,C3901,account,critical,in_progress,web,Data Pipeline,2024-08-12,62.5,4,A199
T1559,C1685,account,critical,open,email,Data Pipeline,2024-11-07,53.08,4,A158
T1560,C1694,billing,critical,open,chat,ML Platform,2024-05-05,37.59,4,A156
T1561,C7521,product,medium,closed,phone,Storage Plus,2024-06-04,55.82,3,A106
T1562,C9470,billing,low,in_progress,chat,Data Pipeline,2024-03-13,33.65,4,A152
T1563,C6299,general,medium,closed,email,ML Platform,2024-08-18,2.28,4,A141
T1564,C3686,account,low,closed,chat,Data Pipeline,2024-03-04,7.02,4,A170
T1565,C7235,general,medium,in_progress,chat,Analytics Suite,2024-01-23,55.43,3,A198
T1566,C1840,account,medium,open,chat,Analytics Suite,2024-08-02,22.53,4,A100
T1567,C5146,general,low,closed,chat,Analytics Suite,2024-01-07,33.29,4,A175
T1568,C8794,general,low,in_progress,phone,Storage Plus,2024-08-20,29.83,1,A180
T1569,C4401,account,low,in_progress,email,Storage Plus,2024-01-26,13.72,1,A177
T1570,C5889,billing,critical,in_progress,chat,ML Platform,2024-06-18,66.31,1,A178
T1571,C3906,billing,low,resolved,phone,ML Platform,2024-08-21,54.08,3,A148
T1572,C2108,account,critical,in_progress,email,ML Platform,2024-08-06,60.8,1,A142
T1573,C9635,general,low,open,email,Data Pipeline,2024-07-30,38.01,2,A192
T1574,C5705,account,high,in_progress,web,Storage Plus,2024-08-06,44.03,3,A193
T1575,C9154,technical,high,in_progress,email,DataLake Pro,2024-09-09,58.27,5,A103
T1576,C8616,general,critical,closed,email,ML Platform,2024-11-16,57.47,2,A144
T1577,C4478,account,low,resolved,phone,Storage Plus,2024-01-06,46.3,3,A170
T1578,C6307,account,critical,open,chat,Analytics Suite,2024-01-04,8.64,3,A142
T1579,C6536,billing,medium,closed,chat,Data Pipeline,2024-12-10,34.76,4,A168
T1580,C6490,billing,high,resolved,email,Analytics Suite,2024-08-24,56.56,4,A173
T1581,C6434,account,low,resolved,web,Storage Plus,2024-06-30,5.23,2,A121
T1582,C7382,account,low,resolved,web,DataLake Pro,2024-04-05,43.06,3,A163
T1583,C4893,technical,high,in_progress,email,ML Platform,2024-07-09,32.81,3,A104
T1584,C4311,product,medium,in_progress,phone,Data Pipeline,2024-02-17,32.23,1,A193
T1585,C9579,billing,medium,in_progress,email,Data Pipeline,2024-06-07,55.95,2,A149
T1586,C9558,general,low,resolved,web,DataLake Pro,2024-02-29,0.79,1,A113
T1587,C9529,general,high,in_progress,phone,Analytics Suite,2024-12-03,53.81,1,A124
T1588,C5695,billing,high,in_progress,chat,ML Platform,2024-05-21,38.56,4,A114
T1589,C1249,technical,high,resolved,phone,Analytics Suite,2024-11-14,40.51,1,A190
T1590,C5641,account,high,closed,email,Analytics Suite,2024-10-20,18.0,1,A103
T1591,C8712,billing,low,closed,web,Analytics Suite,2024-12-11,4.11,4,A190
T1592,C8304,technical,low,closed,chat,DataLake Pro,2024-11-11,25.93,3,A189
T1593,C8672,product,medium,in_progress,chat,Storage Plus,2024-02-19,33.07,4,A133
T1594,C6954,account,critical,closed,email,DataLake Pro,2024-07-19,13.61,3,A160
T1595,C2849,account,high,in_progress,email,Data Pipeline,2024-06-28,34.72,2,A191
T1596,C2752,account,critical,closed,web,Analytics Suite,2024-06-15,40.26,1,A179
T1597,C4992,product,low,resolved,chat,Storage Plus,2024-10-07,11.87,4,A155
T1598,C8132,technical,medium,open,web,DataLake Pro,2024-10-17,56.79,5,A175
T1599,C8584,technical,high,closed,email,Storage Plus,2024-06-15,40.19,4,A113
T1600,C7208,billing,medium,in_progress,email,Analytics Suite,2024-06-16,35.84,1,A184
T1601,C3444,general,critical,in_progress,chat,ML Platform,2024-08-19,38.48,4,A138
T1602,C5989,billing,low,closed,chat,ML Platform,2024-08-10,51.82,3,A107
T1603,C7049,general,high,open,phone,DataLake Pro,2024-10-08,69.7,1,A130
T1604,C8073,product,critical,closed,web,Storage Plus,2024-12-25,42.7,3,A127
T1605,C3841,product,high,closed,chat,ML Platform,2024-08-31,10.44,5,A185
T1606,C3056,technical,critical,closed,chat,DataLake Pro,2024-03-09,1.33,1,A117
T1607,C7813,product,medium,closed,web,Storage Plus,2024-08-21,64.39,5,A157
T1608,C7303,general,low,closed,chat,Storage Plus,2024-06-30,16.64,4,A134
T1609,C7731,billing,critical,resolved,email,Storage Plus,2024-10-06,41.71,1,A161
T1610,C2311,account,critical,open,email,Analytics Suite,2024-03-13,52.71,5,A160
T1611,C2279,account,low,resolved,email,Data Pipeline,2024-12-16,45.81,5,A158
T1612,C9399,product,high,resolved,phone,Analytics Suite,2024-08-28,41.54,3,A104
T1613,C5981,general,medium,open,phone,Storage Plus,2024-10-15,19.12,4,A103
T1614,C5699,billing,high,resolved,chat,Storage Plus,2024-09-05,6.4,5,A135
T1615,C5509,general,medium,in_progress,web,ML Platform,2024-05-11,1.52,1,A122
T1616,C5280,general,low,resolved,email,Analytics Suite,2024-12-24,17.39,2,A176
T1617,C3525,product,medium,closed,chat,Analytics Suite,2024-09-10,54.32,4,A173
T1618,C6653,billing,medium,closed,web,Data Pipeline,2024-01-28,46.42,1,A138
T1619,C8803,product,high,in_progress,web,DataLake Pro,2024-09-29,17.21,4,A136
T1620,C8353,billing,low,resolved,web,Storage Plus,2024-07-14,49.01,5,A183
T1621,C5466,account,critical,closed,chat,Storage Plus,2024-06-20,19.83,1,A198
T1622,C4193,account,low,open,email,DataLake Pro,2024-09-23,24.62,2,A152
T1623,C2600,account,medium,resolved,phone,Analytics Suite,2024-09-25,7.93,4,A104
T1624,C1388,technical,low,open,email,Storage Plus,2024-11-13,7.07,5,A116
T1625,C7159,technical,low,in_progress,phone,ML Platform,2024-12-02,55.12,5,A159
T1626,C2240,product,high,resolved,chat,DataLake Pro,2024-11-23,32.92,3,A135
T1627,C2022,account,high,in_progress,web,DataLake Pro,2024-07-14,28.28,1,A162
T1628,C4287,billing,medium,closed,chat,Storage Plus,2024-11-08,28.57,4,A182
T1629,C2740,billing,low,open,phone,Data Pipeline,2024-08-14,51.65,1,A102
T1630,C9154,billing,critical,resolved,chat,ML Platform,2024-03-17,47.18,1,A150
T1631,C1060,product,critical,closed,email,Storage Plus,2024-09-20,51.09,4,A128
T1632,C1054,billing,high,resolved,phone,Data Pipeline,2024-07-15,68.72,4,A107
T1633,C2485,billing,critical,resolved,chat,Analytics Suite,2024-07-06,38.73,3,A170
T1634,C1644,product,low,resolved,web,DataLake Pro,2024-07-15,47.74,3,A180
T1635,C8175,billing,medium,closed,web,DataLake Pro,2024-04-07,10.51,2,A169
T1636,C6041,billing,low,resolved,email,ML Platform,2024-09-12,38.68,4,A192
T1637,C1701,product,medium,in_progress,email,DataLake Pro,2024-07-26,8.95,5,A194
T1638,C3319,general,low,in_progress,chat,DataLake Pro,2024-09-07,47.25,4,A122
T1639,C1818,product,medium,open,email,DataLake Pro,2024-06-06,59.18,1,A163
T1640,C4613,account,critical,resolved,email,Storage Plus,2024-02-02,58.02,4,A169
T1641,C3250,billing,medium,resolved,email,DataLake Pro,2024-06-13,60.3,2,A135
T1642,C3314,general,medium,closed,chat,Storage Plus,2024-07-31,12.52,3,A105
T1643,C3185,product,medium,open,web,DataLake Pro,2024-02-21,57.06,5,A100
T1644,C1118,account,critical,closed,chat,Analytics Suite,2024-04-01,66.72,5,A118
T1645,C5439,technical,low,in_progress,web,Storage Plus,2024-09-24,32.7,2,A111
T1646,C5934,technical,medium,open,email,Storage Plus,2024-06-27,30.44,5,A146
T1647,C9842,account,low,in_progress,email,Analytics Suite,2024-09-16,16.18,2,A187
T1648,C8772,billing,high,resolved,chat,Data Pipeline,2024-09-11,13.11,1,A132
T1649,C6477,billing,low,open,chat,Analytics Suite,2024-11-11,58.07,4,A103
T1650,C8947,product,high,closed,chat,ML Platform,2024-09-20,8.8,2,A129
T1651,C2804,product,medium,closed,chat,DataLake Pro,2024-06-15,16.79,2,A160
T1652,C8936,technical,critical,in_progress,web,ML Platform,2024-01-28,64.17,2,A117
T1653,C8499,technical,high,in_progress,email,Storage Plus,2024-04-09,45.69,3,A107
T1654,C5597,product,critical,in_progress,phone,Analytics Suite,2024-03-10,8.44,4,A137
T1655,C3568,general,medium,open,web,Storage Plus,2024-11-22,68.62,2,A162
T1656,C4546,account,low,closed,chat,Analytics Suite,2024-10-29,34.35,4,A141
T1657,C8114,technical,low,closed,email,DataLake Pro,2024-10-23,16.4,5,A160
T1658,C9261,product,low,closed,web,Analytics Suite,2024-01-18,30.94,4,A110
T1659,C1203,technical,high,resolved,chat,DataLake Pro,2024-12-20,52.82,2,A102
T1660,C8860,general,low,closed,web,Analytics Suite,2024-12-08,22.3,4,A190
T1661,C7641,product,low,open,web,ML Platform,2024-04-04,56.97,3,A167
T1662,C1535,general,medium,open,phone,DataLake Pro,2024-05-31,30.95,3,A165
T1663,C6963,product,low,resolved,phone,Analytics Suite,2024-01-27,8.43,3,A182
T1664,C2097,technical,high,in_progress,email,Data Pipeline,2024-10-14,51.22,2,A194
T1665,C4437,general,critical,resolved,email,DataLake Pro,2024-04-25,23.41,3,A147
T1666,C6656,billing,critical,resolved,web,Storage Plus,2024-08-19,35.27,5,A147
T1667,C2075,billing,low,closed,chat,ML Platform,2024-04-06,64.27,4,A109
T1668,C2791,product,medium,in_progress,email,ML Platform,2024-03-25,20.23,2,A153
T1669,C9870,product,low,resolved,chat,DataLake Pro,2024-03-08,34.38,4,A102
T1670,C4806,general,high,resolved,web,Storage Plus,2024-09-23,46.59,4,A185
T1671,C9686,general,medium,resolved,chat,ML Platform,2024-10-07,32.34,3,A129
T1672,C8933,technical,high,resolved,web,Analytics Suite,2024-07-09,69.91,1,A179
T1673,C3634,technical,medium,in_progress,chat,DataLake Pro,2024-12-30,38.78,2,A105
T1674,C6187,account,medium,in_progress,email,ML Platform,2024-10-21,9.54,3,A144
T1675,C3423,general,high,open,email,Data Pipeline,2024-07-09,32.56,2,A163
T1676,C3381,billing,high,resolved,web,ML Platform,2024-08-22,66.84,2,A196
T1677,C3409,account,low,closed,email,Analytics Suite,2024-10-16,52.59,4,A186
T1678,C2914,technical,critical,resolved,email,ML Platform,2024-06-06,2.27,5,A107
T1679,C4197,technical,low,open,web,DataLake Pro,2024-10-25,38.14,3,A165
T1680,C7462,general,low,resolved,web,Analytics Suite,2024-04-09,35.57,5,A191
T1681,C8006,account,high,resolved,phone,Data Pipeline,2024-07-08,28.11,1,A171
T1682,C2435,product,critical,resolved,chat,Data Pipeline,2024-04-20,52.54,4,A193
T1683,C7786,billing,medium,in_progress,phone,Data Pipeline,2024-03-12,60.24,5,A167
T1684,C6495,product,low,open,web,ML Platform,2024-02-03,67.22,5,A153
T1685,C3865,technical,medium,in_progress,web,ML Platform,2024-10-11,33.54,5,A170
T1686,C9037,general,high,closed,web,Analytics Suite,2024-01-22,59.33,3,A103
T1687,C1040,billing,high,closed,chat,Data Pipeline,2024-03-19,19.28,4,A188
T1688,C5009,product,low,resolved,web,Storage Plus,2024-01-15,9.03,3,A155
T1689,C5225,account,low,resolved,chat,Storage Plus,2024-11-17,49.54,1,A107
T1690,C3394,account,medium,open,phone,ML Platform,2024-06-12,33.46,2,A153
T1691,C6832,billing,medium,in_progress,email,Storage Plus,2024-01-25,21.22,5,A196
T1692,C3738,account,high,resolved,email,Storage Plus,2024-10-05,23.57,3,A174
T1693,C6761,account,high,closed,web,ML Platform,2024-03-14,1.42,5,A120
T1694,C2678,technical,low,closed,web,DataLake Pro,2024-04-21,11.55,2,A114
T1695,C3150,account,medium,closed,phone,Analytics Suite,2024-01-09,34.79,3,A190
T1696,C5991,technical,medium,in_progress,chat,ML Platform,2024-01-15,53.73,1,A116
T1697,C4438,billing,low,open,web,Data Pipeline,2024-03-07,70.65,4,A105
T1698,C4217,general,low,closed,email,ML Platform,2024-02-25,2.84,5,A105
T1699,C2085,billing,medium,in_progress,chat,ML Platform,2024-06-03,48.23,1,A103
T1700,C2487,general,high,resolved,chat,Storage Plus,2024-03-15,60.98,3,A199
T1701,C4962,general,low,in_progress,chat,ML Platform,2024-09-15,41.27,1,A121
T1702,C9800,technical,critical,resolved,chat,Data Pipeline,2024-01-03,70.11,1,A186
T1703,C2758,product,medium,in_progress,web,DataLake Pro,2024-04-02,60.18,4,A197
T1704,C6149,technical,critical,resolved,phone,Storage Plus,2024-03-04,33.81,5,A192
T1705,C1665,product,high,closed,phone,Data Pipeline,2024-02-12,23.96,1,A128
T1706,C7672,technical,low,closed,phone,Analytics Suite,2024-05-28,70.92,4,A101
T1707,C9055,general,low,open,chat,Data Pipeline,2024-12-10,8.02,4,A151
T1708,C2666,account,medium,closed,email,Analytics Suite,2024-03-27,5.13,2,A154
T1709,C9177,general,high,closed,phone,Data Pipeline,2024-05-22,55.18,5,A185
T1710,C7626,product,low,open,phone,Data Pipeline,2024-09-05,37.07,2,A163
T1711,C4781,billing,low,open,web,DataLake Pro,2024-11-17,67.88,1,A122
T1712,C7269,account,low,open,web,Data Pipeline,2024-11-05,49.06,2,A125
T1713,C5809,account,high,open,email,Data Pipeline,2024-12-04,36.1,5,A115
T1714,C7285,product,critical,open,email,Analytics Suite,2024-08-18,22.99,4,A171
T1715,C5965,technical,high,closed,web,DataLake Pro,2024-12-27,12.24,4,A172
T1716,C9037,general,critical,closed,chat,Storage Plus,2024-12-03,40.1,5,A107
T1717,C7412,general,high,resolved,phone,DataLake Pro,2024-05-14,35.87,4,A103
T1718,C1739,general,low,resolved,web,DataLake Pro,2024-03-06,60.34,3,A154
T1719,C6654,technical,medium,in_progress,phone,Storage Plus,2024-07-01,29.95,1,A110
T1720,C2073,billing,high,open,web,Data Pipeline,2024-06-05,8.68,2,A172
T1721,C9433,general,low,resolved,web,Storage Plus,2024-08-03,19.56,4,A149
T1722,C6282,billing,medium,resolved,web,Storage Plus,2024-10-20,7.49,4,A197
T1723,C6563,product,medium,closed,email,Storage Plus,2024-03-26,44.46,3,A127
T1724,C5708,product,medium,open,email,Storage Plus,2024-05-15,3.9,5,A143
T1725,C5478,product,critical,in_progress,phone,DataLake Pro,2024-02-04,41.0,5,A183
T1726,C5945,general,high,in_progress,web,Data Pipeline,2024-09-15,58.0,4,A132
T1727,C9443,technical,low,in_progress,web,Analytics Suite,2024-08-20,48.52,5,A184
T1728,C8656,general,critical,open,chat,ML Platform,2024-05-17,67.51,5,A159
T1729,C3420,product,critical,resolved,email,Analytics Suite,2024-05-03,11.26,3,A152
T1730,C5373,general,medium,closed,chat,DataLake Pro,2024-05-26,46.69,3,A119
T1731,C4144,product,critical,closed,web,DataLake Pro,2024-01-15,18.06,3,A125
T1732,C3610,account,medium,open,web,DataLake Pro,2024-05-19,10.25,3,A107
T1733,C2375,product,high,open,web,Analytics Suite,2024-06-09,43.51,1,A130
T1734,C2833,general,high,closed,email,Analytics Suite,2024-10-19,53.02,1,A176
T1735,C3003,product,medium,closed,chat,Analytics Suite,2024-06-09,24.04,5,A113
T1736,C3869,product,high,open,web,Storage Plus,2024-04-19,69.85,4,A147
T1737,C2850,technical,high,in_progress,phone,Data Pipeline,2024-06-11,39.52,4,A191
T1738,C7025,billing,low,in_progress,phone,Storage Plus,2024-06-06,2.01,5,A149
T1739,C6067,billing,medium,closed,web,DataLake Pro,2024-11-23,69.03,3,A150
T1740,C5186,account,medium,in_progress,web,ML Platform,2024-06-03,6.95,2,A198
T1741,C7656,product,critical,closed,phone,Data Pipeline,2024-01-18,20.09,1,A112
T1742,C3627,account,critical,resolved,web,DataLake Pro,2024-12-23,19.16,1,A197
T1743,C1853,technical,low,closed,chat,ML Platform,2024-11-24,46.37,4,A140
T1744,C2347,technical,critical,resolved,web,Data Pipeline,2024-02-26,11.78,5,A194
T1745,C3187,account,high,in_progress,email,Data Pipeline,2024-05-13,12.9,5,A147
T1746,C3980,technical,low,open,chat,DataLake Pro,2024-07-20,63.16,5,A159
T1747,C4248,billing,critical,closed,phone,Analytics Suite,2024-05-14,50.64,2,A111
